basis,statement,section,line,order,period_label,period_end,period_type,value,unit,is_subtotal,is_comparative,source_doc,source_page,source_url,note
business_100,non_ifrs,Reconciliation of Non-IFRS Measures,Total debt outstanding,303,FY2026,2026-03-31,instant,1209.5,usd_millions,1,0,3409150,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,non_ifrs,Reconciliation of Non-IFRS Measures,Total debt outstanding,303,Q1 FY2027,2026-06-30,instant,1206.3,usd_millions,1,0,3693793,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,non_ifrs,Reconciliation of Non-IFRS Measures,Add: Unamortized discount and deferred financing costs,304,FY2025,2025-03-31,instant,26.5,usd_millions,0,1,3409150,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,non_ifrs,Non-IFRS Measures Utilized by Our Business,Add: Unamortized discount and deferred financing costs,304,Q2 FY2026,2025-09-30,instant,24.4,usd_millions,0,0,4064732,13,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=13,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release."
business_100,non_ifrs,Reconciliation of Non-IFRS Measures,Add: Unamortized discount and deferred financing costs,304,Q3 FY2026,2025-12-31,instant,27.3,usd_millions,0,0,2794952,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=2794952&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,
business_100,non_ifrs,Reconciliation of Non-IFRS Measures,Add: Unamortized discount and deferred financing costs,304,FY2026,2026-03-31,instant,24.9,usd_millions,0,0,3409150,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,non_ifrs,Reconciliation of Non-IFRS Measures,Add: Unamortized discount and deferred financing costs,304,Q1 FY2027,2026-06-30,instant,25.0,usd_millions,0,0,3693793,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,non_ifrs,Reconciliation of Non-IFRS Measures,Less: Cash and cash equivalents,305,FY2025,2025-03-31,instant,-204.1,usd_millions,0,1,3409150,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,non_ifrs,Non-IFRS Measures Utilized by Our Business,Less: Cash and cash equivalents,305,Q2 FY2026,2025-09-30,instant,-30.5,usd_millions,0,0,4064732,13,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=13,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release."
business_100,non_ifrs,Reconciliation of Non-IFRS Measures,Less: Cash and cash equivalents,305,Q3 FY2026,2025-12-31,instant,-22.2,usd_millions,0,0,2794952,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=2794952&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,
business_100,non_ifrs,Reconciliation of Non-IFRS Measures,Less: Cash and cash equivalents,305,FY2026,2026-03-31,instant,-42.3,usd_millions,0,0,3409150,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,non_ifrs,Reconciliation of Non-IFRS Measures,Less: Cash and cash equivalents,305,Q1 FY2027,2026-06-30,instant,-69.1,usd_millions,0,0,3693793,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,non_ifrs,Reconciliation of Non-IFRS Measures,Net debt,306,FY2025,2025-03-31,instant,1056.3,usd_millions,1,1,3409150,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,non_ifrs,Non-IFRS Measures Utilized by Our Business,Net debt,306,Q2 FY2026,2025-09-30,instant,1220.1,usd_millions,1,0,4064732,13,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=13,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release. | no Net debt to Adjusted EBITDA ratio row printed"
business_100,non_ifrs,Reconciliation of Non-IFRS Measures,Net debt,306,Q3 FY2026,2025-12-31,instant,1220.3,usd_millions,1,0,2794952,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=2794952&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,NO 'Net debt to Adjusted EBITDA' row printed in this release's table; the 3.1x ratio appears only in narrative (p.3)
business_100,non_ifrs,Reconciliation of Non-IFRS Measures,Net debt,306,FY2026,2026-03-31,instant,1192.1,usd_millions,1,0,3409150,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,non_ifrs,Reconciliation of Non-IFRS Measures,Net debt,306,Q1 FY2027,2026-06-30,instant,1162.2,usd_millions,1,0,3693793,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,NO 'Net debt to Adjusted EBITDA' row printed; the 3.0x ratio appears only in narrative (p.2)
business_100,non_ifrs,Reconciliation of Non-IFRS Measures,Net debt to Adjusted EBITDA,307,FY2025,2025-03-31,instant,3.1,count,0,1,3409150,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,"printed as '3.1x'; ratio, not a dollar amount"
business_100,non_ifrs,Reconciliation of Non-IFRS Measures,Net debt to Adjusted EBITDA,307,FY2026,2026-03-31,instant,3.1,count,0,0,3409150,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=3409150&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,"printed as '3.1x'; ratio, not a dollar amount"
business_100,non_ifrs,Quarterly Results Summary,Revenue,401,Q1 FY2025,2024-06-30,Q,91.7,usd_millions,0,1,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release. | IFRS measure presented inside the non-IFRS Quarterly Results Summary table. column mapping proven: header row lost 'Fiscal Year 2026'; Q1 FY2026 column (104.1/48.3/77.1/95.8/46.6) matches the Q1 FY2027 release comparatives exactly, and Q4/Q3 FY2025 revenue (128.1/112.4) match the FY2026 and Q3 FY2026 releases"
business_100,non_ifrs,Quarterly Results Summary,Revenue,401,Q2 FY2025,2024-09-30,Q,83.1,usd_millions,0,1,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release. | IFRS measure presented inside the non-IFRS Quarterly Results Summary table. column mapping proven: header row lost 'Fiscal Year 2026'; Q1 FY2026 column (104.1/48.3/77.1/95.8/46.6) matches the Q1 FY2027 release comparatives exactly, and Q4/Q3 FY2025 revenue (128.1/112.4) match the FY2026 and Q3 FY2026 releases"
business_100,non_ifrs,Quarterly Results Summary,Revenue,401,Q3 FY2025,2024-12-31,Q,112.4,usd_millions,0,1,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release. | IFRS measure presented inside the non-IFRS Quarterly Results Summary table. column mapping proven: header row lost 'Fiscal Year 2026'; Q1 FY2026 column (104.1/48.3/77.1/95.8/46.6) matches the Q1 FY2027 release comparatives exactly, and Q4/Q3 FY2025 revenue (128.1/112.4) match the FY2026 and Q3 FY2026 releases"
business_100,non_ifrs,Quarterly Results Summary,Revenue,401,Q4 FY2025,2025-03-31,Q,128.1,usd_millions,0,1,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release. | IFRS measure presented inside the non-IFRS Quarterly Results Summary table. column mapping proven: header row lost 'Fiscal Year 2026'; Q1 FY2026 column (104.1/48.3/77.1/95.8/46.6) matches the Q1 FY2027 release comparatives exactly, and Q4/Q3 FY2025 revenue (128.1/112.4) match the FY2026 and Q3 FY2026 releases"
business_100,non_ifrs,Quarterly Results Summary,Revenue,401,Q1 FY2026,2025-06-30,Q,104.1,usd_millions,0,1,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release. | IFRS measure presented inside the non-IFRS Quarterly Results Summary table. column mapping proven: header row lost 'Fiscal Year 2026'; Q1 FY2026 column (104.1/48.3/77.1/95.8/46.6) matches the Q1 FY2027 release comparatives exactly, and Q4/Q3 FY2025 revenue (128.1/112.4) match the FY2026 and Q3 FY2026 releases"
business_100,non_ifrs,Quarterly Results Summary,Revenue,401,Q2 FY2026,2025-09-30,Q,103.2,usd_millions,0,0,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release. | IFRS measure presented inside the non-IFRS Quarterly Results Summary table. column mapping proven: header row lost 'Fiscal Year 2026'; Q1 FY2026 column (104.1/48.3/77.1/95.8/46.6) matches the Q1 FY2027 release comparatives exactly, and Q4/Q3 FY2025 revenue (128.1/112.4) match the FY2026 and Q3 FY2026 releases"
business_100,non_ifrs,Quarterly Results Summary,Net earnings,402,Q1 FY2025,2024-06-30,Q,45.6,usd_millions,0,1,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release. | column mapping proven: header row lost 'Fiscal Year 2026'; Q1 FY2026 column (104.1/48.3/77.1/95.8/46.6) matches the Q1 FY2027 release comparatives exactly, and Q4/Q3 FY2025 revenue (128.1/112.4) match the FY2026 and Q3 FY2026 releases"
business_100,non_ifrs,Quarterly Results Summary,Net earnings,402,Q2 FY2025,2024-09-30,Q,48.7,usd_millions,0,1,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release. | column mapping proven: header row lost 'Fiscal Year 2026'; Q1 FY2026 column (104.1/48.3/77.1/95.8/46.6) matches the Q1 FY2027 release comparatives exactly, and Q4/Q3 FY2025 revenue (128.1/112.4) match the FY2026 and Q3 FY2026 releases"
business_100,non_ifrs,Quarterly Results Summary,Net earnings,402,Q3 FY2025,2024-12-31,Q,58.1,usd_millions,0,1,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release. | column mapping proven: header row lost 'Fiscal Year 2026'; Q1 FY2026 column (104.1/48.3/77.1/95.8/46.6) matches the Q1 FY2027 release comparatives exactly, and Q4/Q3 FY2025 revenue (128.1/112.4) match the FY2026 and Q3 FY2026 releases"
business_100,non_ifrs,Quarterly Results Summary,Net earnings,402,Q4 FY2025,2025-03-31,Q,57.0,usd_millions,0,1,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release. | column mapping proven: header row lost 'Fiscal Year 2026'; Q1 FY2026 column (104.1/48.3/77.1/95.8/46.6) matches the Q1 FY2027 release comparatives exactly, and Q4/Q3 FY2025 revenue (128.1/112.4) match the FY2026 and Q3 FY2026 releases"
business_100,non_ifrs,Quarterly Results Summary,Net earnings,402,Q1 FY2026,2025-06-30,Q,48.3,usd_millions,0,1,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release. | column mapping proven: header row lost 'Fiscal Year 2026'; Q1 FY2026 column (104.1/48.3/77.1/95.8/46.6) matches the Q1 FY2027 release comparatives exactly, and Q4/Q3 FY2025 revenue (128.1/112.4) match the FY2026 and Q3 FY2026 releases"
business_100,non_ifrs,Quarterly Results Summary,Net earnings,402,Q2 FY2026,2025-09-30,Q,45.8,usd_millions,0,0,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release. | column mapping proven: header row lost 'Fiscal Year 2026'; Q1 FY2026 column (104.1/48.3/77.1/95.8/46.6) matches the Q1 FY2027 release comparatives exactly, and Q4/Q3 FY2025 revenue (128.1/112.4) match the FY2026 and Q3 FY2026 releases"
business_100,non_ifrs,per doc 4064732: Quarterly Results Summary,Adjusted Gross Margin,404,Q3 FY2025,2024-12-31,Q,113.1,usd_millions,1,1,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release. | INTER-FILING DISCREPANCY: Q4 FY2025 printed here as 134.1 but as 134.2 in the FY2026 release (doc 3409150 p.1/p.14); Q3 FY2025 printed here as 113.1 but as 113.0 in the Q3 FY2026 release (doc 2794952 p.1/p.13). Recorded as printed; not corrected. column mapping proven: header row lost 'Fiscal Year 2026'; Q1 FY2026 column (104.1/48.3/77.1/95.8/46.6) matches the Q1 FY2027 release comparatives exactly, and Q4/Q3 FY2025 revenue (128.1/112.4) match the FY2026 and Q3 FY2026 releases"
business_100,non_ifrs,per doc 4064732: Quarterly Results Summary,Adjusted Gross Margin,404,Q4 FY2025,2025-03-31,Q,134.1,usd_millions,1,1,4064732,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064732&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,"SUBSTITUTE SOURCE: the Q2 FY2026 earnings release (documentId 2235906) returns NO text on any of its 10 pages from Quartr read_document, so it could not be extracted. This row comes from the companion Q2 FY2026 MD&A filed the same day (2025-11-05, board-approved 2025-11-04), NOT from the earnings release. | INTER-FILING DISCREPANCY: Q4 FY2025 printed here as 134.1 but as 134.2 in the FY2026 release (doc 3409150 p.1/p.14); Q3 FY2025 printed here as 113.1 but as 113.0 in the Q3 FY2026 release (doc 2794952 p.1/p.13). Recorded as printed; not corrected. column mapping proven: header row lost 'Fiscal Year 2026'; Q1 FY2026 column (104.1/48.3/77.1/95.8/46.6) matches the Q1 FY2027 release comparatives exactly, and Q4/Q3 FY2025 revenue (128.1/112.4) match the FY2026 and Q3 FY2026 releases"
business_100,note_commitments,Contractual Obligations and Commitments,estimated undiscounted cash flows required to settle decommissioning obligations,1,FY2025,2025-03-31,instant,258.2,usd_millions,0,1,4064736,25,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064736&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=25,narrative text
business_100,note_commitments,For the fiscal year ending: | (column 1 - header not recovered by extractor; purchase obligations),2026,1,"As at Sep 30, 2025",2025-09-30,instant,-54.6,usd_millions,0,0,4064731,21,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=21,column 1 caption lost in PDF extraction; printed values are negative and col1+col2=col3
business_100,note_commitments,For the fiscal year ending: | Unconditional sales obligations,2026,1,"As at Sep 30, 2025",2025-09-30,instant,82.7,usd_millions,0,0,4064731,21,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=21,
business_100,note_commitments,For the fiscal year ending: | Net,2026,1,"As at Sep 30, 2025",2025-09-30,instant,28.1,usd_millions,0,0,4064731,21,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=21,
business_100,note_commitments,For the fiscal year ending: | (column 1 - header not recovered by extractor; purchase obligations),2026,1,"As at Dec 31, 2025",2025-12-31,instant,-67.1,usd_millions,0,0,4064733,17,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=17,column 1 caption lost in PDF extraction; printed values are negative and col1+col2=col3
business_100,note_commitments,For the fiscal year ending: | Unconditional sales obligations,2026,1,"As at Dec 31, 2025",2025-12-31,instant,87.4,usd_millions,0,0,4064733,17,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=17,
business_100,note_commitments,For the fiscal year ending: | Net,2026,1,"As at Dec 31, 2025",2025-12-31,instant,20.3,usd_millions,0,0,4064733,17,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=17,
business_100,note_commitments,Contractual Obligations and Commitments,Debt obligations - Total,1,FY2026,2026-03-31,instant,1234.4,usd_millions,1,0,4064736,25,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064736&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=25,contractual obligations of the Business as of 2026-03-31; line_item is a composite of the printed row caption and the printed maturity-bucket column header; column alignment reconstructed from PDF-extractor output and independently confirmed by arithmetic footing of the printed subtotals; consisted entirely of Term Loan due 2031 debt; no cash drawings outstanding on the Revolving Credit Facility
business_100,note_commitments,For the fiscal year ending: | (column 1 - header not recovered by extractor; purchase obligations),2027,1,"As at Jun 30, 2026",2026-06-30,instant,-59.7,usd_millions,0,0,3693795,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,column 1 caption lost in PDF extraction; printed values are negative and col1+col2=col3
business_100,note_commitments,For the fiscal year ending: | Unconditional sales obligations,2027,1,"As at Jun 30, 2026",2026-06-30,instant,96.6,usd_millions,0,0,3693795,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,note_commitments,For the fiscal year ending: | Net,2027,1,"As at Jun 30, 2026",2026-06-30,instant,36.9,usd_millions,0,0,3693795,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,note_commitments,For the fiscal year ending: | (column 1 - header not recovered by extractor; purchase obligations),2027,2,"As at Sep 30, 2025",2025-09-30,instant,-66.0,usd_millions,0,0,4064731,21,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=21,column 1 caption lost in PDF extraction; printed values are negative and col1+col2=col3
business_100,note_commitments,For the fiscal year ending: | Unconditional sales obligations,2027,2,"As at Sep 30, 2025",2025-09-30,instant,63.3,usd_millions,0,0,4064731,21,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=21,
business_100,note_commitments,For the fiscal year ending: | Net,2027,2,"As at Sep 30, 2025",2025-09-30,instant,-2.7,usd_millions,0,0,4064731,21,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=21,
business_100,note_commitments,For the fiscal year ending: | (column 1 - header not recovered by extractor; purchase obligations),2027,2,"As at Dec 31, 2025",2025-12-31,instant,-67.8,usd_millions,0,0,4064733,17,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=17,column 1 caption lost in PDF extraction; printed values are negative and col1+col2=col3
business_100,note_commitments,For the fiscal year ending: | Unconditional sales obligations,2027,2,"As at Dec 31, 2025",2025-12-31,instant,72.5,usd_millions,0,0,4064733,17,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=17,
business_100,note_commitments,For the fiscal year ending: | Net,2027,2,"As at Dec 31, 2025",2025-12-31,instant,4.7,usd_millions,0,0,4064733,17,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=17,
business_100,note_commitments,Contractual Obligations and Commitments,Debt obligations - Less than 1 year,2,FY2026,2026-03-31,instant,12.5,usd_millions,0,0,4064736,25,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064736&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=25,contractual obligations of the Business as of 2026-03-31; line_item is a composite of the printed row caption and the printed maturity-bucket column header; column alignment reconstructed from PDF-extractor output and independently confirmed by arithmetic footing of the printed subtotals; consisted entirely of Term Loan due 2031 debt; no cash drawings outstanding on the Revolving Credit Facility
business_100,note_commitments,For the fiscal year ending: | (column 1 - header not recovered by extractor; purchase obligations),2028,2,"As at Jun 30, 2026",2026-06-30,instant,-24.8,usd_millions,0,0,3693795,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,column 1 caption lost in PDF extraction; printed values are negative and col1+col2=col3
business_100,note_commitments,For the fiscal year ending: | Unconditional sales obligations,2028,2,"As at Jun 30, 2026",2026-06-30,instant,35.2,usd_millions,0,0,3693795,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,note_commitments,For the fiscal year ending: | Net,2028,2,"As at Jun 30, 2026",2026-06-30,instant,10.4,usd_millions,0,0,3693795,15,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693795&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=15,
business_100,note_commitments,For the fiscal year ending: | (column 1 - header not recovered by extractor; purchase obligations),2028,3,"As at Sep 30, 2025",2025-09-30,instant,-16.9,usd_millions,0,0,4064731,21,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=21,column 1 caption lost in PDF extraction; printed values are negative and col1+col2=col3
business_100,note_commitments,For the fiscal year ending: | Unconditional sales obligations,2028,3,"As at Sep 30, 2025",2025-09-30,instant,24.2,usd_millions,0,0,4064731,21,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=21,
business_100,note_commitments,For the fiscal year ending: | Net,2028,3,"As at Sep 30, 2025",2025-09-30,instant,7.3,usd_millions,0,0,4064731,21,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064731&documentType=report&eventId=405757&navigation=external&utm_medium=referral&utm_source=mcp&rp=21,
business_100,note_commitments,For the fiscal year ending: | (column 1 - header not recovered by extractor; purchase obligations),2028,3,"As at Dec 31, 2025",2025-12-31,instant,-18.6,usd_millions,0,0,4064733,17,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064733&documentType=report&eventId=411100&navigation=external&utm_medium=referral&utm_source=mcp&rp=17,column 1 caption lost in PDF extraction; printed values are negative and col1+col2=col3
