basis,source_doc,source_page,source_url,statement,period_label,period_end,period_type,section,line_item,value,unit,is_subtotal,is_comparative,order_index,note
business_100,3693793,1,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=1,non_ifrs,Q1 FY2026,2025-06-30,Q,Highlights,Adjusted EBITDA 2,77.1,usd_millions,1,1,6,"column mapping proven: prose p.2 ($456m/$426m AGM, $237m/$197m ToP, $384m/$352m Adj EBITDA, $253m/$231m/$48m/$47m DCF, $215m/$212m/$57m/$48m net earnings) and components foot to Adjusted Gross Margin in all four columns"
business_100,3693793,1,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=1,non_ifrs,"LTM ended June 30, 2026",2026-06-30,YTD,Highlights,Adjusted EBITDA 2,383.7,usd_millions,1,0,6,"column mapping proven: prose p.2 ($456m/$426m AGM, $237m/$197m ToP, $384m/$352m Adj EBITDA, $253m/$231m/$48m/$47m DCF, $215m/$212m/$57m/$48m net earnings) and components foot to Adjusted Gross Margin in all four columns"
business_100,3693793,1,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=1,non_ifrs,"LTM ended June 30, 2025",2025-06-30,YTD,Highlights,Adjusted EBITDA 2,351.9,usd_millions,1,1,6,"column mapping proven: prose p.2 ($456m/$426m AGM, $237m/$197m ToP, $384m/$352m Adj EBITDA, $253m/$231m/$48m/$47m DCF, $215m/$212m/$57m/$48m net earnings) and components foot to Adjusted Gross Margin in all four columns"
business_100,3693793,1,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=1,non_ifrs,Q1 FY2027,2026-06-30,Q,Highlights,Distributable Cash Flow 2,48.4,usd_millions,1,0,7,"column mapping proven: prose p.2 ($456m/$426m AGM, $237m/$197m ToP, $384m/$352m Adj EBITDA, $253m/$231m/$48m/$47m DCF, $215m/$212m/$57m/$48m net earnings) and components foot to Adjusted Gross Margin in all four columns"
business_100,3693793,1,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=1,non_ifrs,Q1 FY2026,2025-06-30,Q,Highlights,Distributable Cash Flow 2,46.6,usd_millions,1,1,7,"column mapping proven: prose p.2 ($456m/$426m AGM, $237m/$197m ToP, $384m/$352m Adj EBITDA, $253m/$231m/$48m/$47m DCF, $215m/$212m/$57m/$48m net earnings) and components foot to Adjusted Gross Margin in all four columns"
business_100,3693793,1,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=1,non_ifrs,"LTM ended June 30, 2026",2026-06-30,YTD,Highlights,Distributable Cash Flow 2,253.4,usd_millions,1,0,7,"column mapping proven: prose p.2 ($456m/$426m AGM, $237m/$197m ToP, $384m/$352m Adj EBITDA, $253m/$231m/$48m/$47m DCF, $215m/$212m/$57m/$48m net earnings) and components foot to Adjusted Gross Margin in all four columns"
business_100,3693793,1,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=1,non_ifrs,"LTM ended June 30, 2025",2025-06-30,YTD,Highlights,Distributable Cash Flow 2,231.4,usd_millions,1,1,7,"column mapping proven: prose p.2 ($456m/$426m AGM, $237m/$197m ToP, $384m/$352m Adj EBITDA, $253m/$231m/$48m/$47m DCF, $215m/$212m/$57m/$48m net earnings) and components foot to Adjusted Gross Margin in all four columns"
business_100,3693793,1,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=1,non_ifrs,Q1 FY2027,2026-06-30,Q,Highlights,Distributable Cash Flow per share 2,0.36,usd_per_share,0,0,8,"column mapping proven: prose p.2 ($456m/$426m AGM, $237m/$197m ToP, $384m/$352m Adj EBITDA, $253m/$231m/$48m/$47m DCF, $215m/$212m/$57m/$48m net earnings) and components foot to Adjusted Gross Margin in all four columns"
business_100,3693793,1,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=1,non_ifrs,Q1 FY2026,2025-06-30,Q,Highlights,Distributable Cash Flow per share 2,0.35,usd_per_share,0,1,8,"column mapping proven: prose p.2 ($456m/$426m AGM, $237m/$197m ToP, $384m/$352m Adj EBITDA, $253m/$231m/$48m/$47m DCF, $215m/$212m/$57m/$48m net earnings) and components foot to Adjusted Gross Margin in all four columns"
business_100,3693793,1,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=1,non_ifrs,"LTM ended June 30, 2026",2026-06-30,YTD,Highlights,Distributable Cash Flow per share 2,1.91,usd_per_share,0,0,8,"column mapping proven: prose p.2 ($456m/$426m AGM, $237m/$197m ToP, $384m/$352m Adj EBITDA, $253m/$231m/$48m/$47m DCF, $215m/$212m/$57m/$48m net earnings) and components foot to Adjusted Gross Margin in all four columns"
business_100,3693793,1,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=1,non_ifrs,"LTM ended June 30, 2025",2025-06-30,YTD,Highlights,Distributable Cash Flow per share 2,1.74,usd_per_share,0,1,8,"column mapping proven: prose p.2 ($456m/$426m AGM, $237m/$197m ToP, $384m/$352m Adj EBITDA, $253m/$231m/$48m/$47m DCF, $215m/$212m/$57m/$48m net earnings) and components foot to Adjusted Gross Margin in all four columns"
business_100,3693793,1,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=1,non_ifrs,Q1 FY2027,2026-06-30,Q,Highlights,Fee-for-Service gross margin as a %of Adjusted Gross Margin 2,102,pct,0,0,9,"EXCEEDS 100% in Q1 FY2027 because Realized Optimization gross margin was negative. extractor renders '%of' without space. column mapping proven: prose p.2 ($456m/$426m AGM, $237m/$197m ToP, $384m/$352m Adj EBITDA, $253m/$231m/$48m/$47m DCF, $215m/$212m/$57m/$48m net earnings) and components foot to Adjusted Gross Margin in all four columns"
business_100,3693793,1,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=1,non_ifrs,Q1 FY2026,2025-06-30,Q,Highlights,Fee-for-Service gross margin as a %of Adjusted Gross Margin 2,95,pct,0,1,9,"EXCEEDS 100% in Q1 FY2027 because Realized Optimization gross margin was negative. extractor renders '%of' without space. column mapping proven: prose p.2 ($456m/$426m AGM, $237m/$197m ToP, $384m/$352m Adj EBITDA, $253m/$231m/$48m/$47m DCF, $215m/$212m/$57m/$48m net earnings) and components foot to Adjusted Gross Margin in all four columns"
business_100,3693793,1,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=1,non_ifrs,"LTM ended June 30, 2026",2026-06-30,YTD,Highlights,Fee-for-Service gross margin as a %of Adjusted Gross Margin 2,84,pct,0,0,9,"EXCEEDS 100% in Q1 FY2027 because Realized Optimization gross margin was negative. extractor renders '%of' without space. column mapping proven: prose p.2 ($456m/$426m AGM, $237m/$197m ToP, $384m/$352m Adj EBITDA, $253m/$231m/$48m/$47m DCF, $215m/$212m/$57m/$48m net earnings) and components foot to Adjusted Gross Margin in all four columns"
business_100,3693793,1,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=1,non_ifrs,"LTM ended June 30, 2025",2025-06-30,YTD,Highlights,Fee-for-Service gross margin as a %of Adjusted Gross Margin 2,84,pct,0,1,9,"EXCEEDS 100% in Q1 FY2027 because Realized Optimization gross margin was negative. extractor renders '%of' without space. column mapping proven: prose p.2 ($456m/$426m AGM, $237m/$197m ToP, $384m/$352m Adj EBITDA, $253m/$231m/$48m/$47m DCF, $215m/$212m/$57m/$48m net earnings) and components foot to Adjusted Gross Margin in all four columns"
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q1 FY2027,2026-06-30,Q,Reconciliation of Non-IFRS Measures,Net earnings,56.5,usd_millions,0,0,101,
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q1 FY2026,2025-06-30,Q,Reconciliation of Non-IFRS Measures,Net earnings,48.3,usd_millions,0,1,101,
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,"LTM ended June 30, 2026",2026-06-30,YTD,Reconciliation of Non-IFRS Measures,Net earnings,215.1,usd_millions,0,0,101,
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,"LTM ended June 30, 2025",2025-06-30,YTD,Reconciliation of Non-IFRS Measures,Net earnings,212.1,usd_millions,0,1,101,
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q1 FY2027,2026-06-30,Q,Reconciliation of Non-IFRS Measures,Financing costs,7.0,usd_millions,0,0,102,
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q1 FY2026,2025-06-30,Q,Reconciliation of Non-IFRS Measures,Financing costs,25.6,usd_millions,0,1,102,
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,"LTM ended June 30, 2026",2026-06-30,YTD,Reconciliation of Non-IFRS Measures,Financing costs,71.2,usd_millions,0,0,102,
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,"LTM ended June 30, 2025",2025-06-30,YTD,Reconciliation of Non-IFRS Measures,Financing costs,102.9,usd_millions,0,1,102,
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q1 FY2027,2026-06-30,Q,Reconciliation of Non-IFRS Measures,Income tax expense,2.5,usd_millions,0,0,103,caption drops '(benefit)' this release; LTM Jun-2025 column is nevertheless negative
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q1 FY2026,2025-06-30,Q,Reconciliation of Non-IFRS Measures,Income tax expense,3.3,usd_millions,0,1,103,caption drops '(benefit)' this release; LTM Jun-2025 column is nevertheless negative
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,"LTM ended June 30, 2026",2026-06-30,YTD,Reconciliation of Non-IFRS Measures,Income tax expense,15.8,usd_millions,0,0,103,caption drops '(benefit)' this release; LTM Jun-2025 column is nevertheless negative
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,"LTM ended June 30, 2025",2025-06-30,YTD,Reconciliation of Non-IFRS Measures,Income tax expense,-9.6,usd_millions,0,1,103,caption drops '(benefit)' this release; LTM Jun-2025 column is nevertheless negative
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q1 FY2027,2026-06-30,Q,Reconciliation of Non-IFRS Measures,Depreciation and amortization,8.0,usd_millions,0,0,104,
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q1 FY2026,2025-06-30,Q,Reconciliation of Non-IFRS Measures,Depreciation and amortization,8.1,usd_millions,0,1,104,
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,"LTM ended June 30, 2026",2026-06-30,YTD,Reconciliation of Non-IFRS Measures,Depreciation and amortization,34.0,usd_millions,0,0,104,
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,"LTM ended June 30, 2025",2025-06-30,YTD,Reconciliation of Non-IFRS Measures,Depreciation and amortization,33.3,usd_millions,0,1,104,
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q1 FY2027,2026-06-30,Q,Reconciliation of Non-IFRS Measures,Unrealized risk management losses (gains) (1),0.2,usd_millions,0,0,105,
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q1 FY2026,2025-06-30,Q,Reconciliation of Non-IFRS Measures,Unrealized risk management losses (gains) (1),-9.2,usd_millions,0,1,105,
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,"LTM ended June 30, 2026",2026-06-30,YTD,Reconciliation of Non-IFRS Measures,Unrealized risk management losses (gains) (1),-7.4,usd_millions,0,0,105,
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,"LTM ended June 30, 2025",2025-06-30,YTD,Reconciliation of Non-IFRS Measures,Unrealized risk management losses (gains) (1),6.4,usd_millions,0,1,105,
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q1 FY2027,2026-06-30,Q,Reconciliation of Non-IFRS Measures,Other expenses and equity-settled compensation,0.7,usd_millions,0,0,106,CAPTION/DEFINITION CHANGE: 'and equity-settled compensation' added in Q1 FY2027 (Q3 FY2026 'Other (income) expenses'; Q4 FY2026 'Other expenses')
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q1 FY2026,2025-06-30,Q,Reconciliation of Non-IFRS Measures,Other expenses and equity-settled compensation,1.0,usd_millions,0,1,106,CAPTION/DEFINITION CHANGE: 'and equity-settled compensation' added in Q1 FY2027 (Q3 FY2026 'Other (income) expenses'; Q4 FY2026 'Other expenses')
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,"LTM ended June 30, 2026",2026-06-30,YTD,Reconciliation of Non-IFRS Measures,Other expenses and equity-settled compensation,55.0,usd_millions,0,0,106,CAPTION/DEFINITION CHANGE: 'and equity-settled compensation' added in Q1 FY2027 (Q3 FY2026 'Other (income) expenses'; Q4 FY2026 'Other expenses')
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,"LTM ended June 30, 2025",2025-06-30,YTD,Reconciliation of Non-IFRS Measures,Other expenses and equity-settled compensation,6.8,usd_millions,0,1,106,CAPTION/DEFINITION CHANGE: 'and equity-settled compensation' added in Q1 FY2027 (Q3 FY2026 'Other (income) expenses'; Q4 FY2026 'Other expenses')
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q1 FY2027,2026-06-30,Q,Reconciliation of Non-IFRS Measures,Adjusted EBITDA,74.9,usd_millions,1,0,107,
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q1 FY2026,2025-06-30,Q,Reconciliation of Non-IFRS Measures,Adjusted EBITDA,77.1,usd_millions,1,1,107,
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,"LTM ended June 30, 2026",2026-06-30,YTD,Reconciliation of Non-IFRS Measures,Adjusted EBITDA,383.7,usd_millions,1,0,107,
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,"LTM ended June 30, 2025",2025-06-30,YTD,Reconciliation of Non-IFRS Measures,Adjusted EBITDA,351.9,usd_millions,1,1,107,
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q1 FY2027,2026-06-30,Q,Reconciliation of Non-IFRS Measures,Operating,11.9,usd_millions,0,0,108,
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q1 FY2026,2025-06-30,Q,Reconciliation of Non-IFRS Measures,Operating,12.7,usd_millions,0,1,108,
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,"LTM ended June 30, 2026",2026-06-30,YTD,Reconciliation of Non-IFRS Measures,Operating,50.0,usd_millions,0,0,108,
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,"LTM ended June 30, 2025",2025-06-30,YTD,Reconciliation of Non-IFRS Measures,Operating,50.3,usd_millions,0,1,108,
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q1 FY2027,2026-06-30,Q,Reconciliation of Non-IFRS Measures,General and administrative,6.3,usd_millions,0,0,109,
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q1 FY2026,2025-06-30,Q,Reconciliation of Non-IFRS Measures,General and administrative,5.5,usd_millions,0,1,109,
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,"LTM ended June 30, 2026",2026-06-30,YTD,Reconciliation of Non-IFRS Measures,General and administrative,23.0,usd_millions,0,0,109,
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,"LTM ended June 30, 2025",2025-06-30,YTD,Reconciliation of Non-IFRS Measures,General and administrative,23.2,usd_millions,0,1,109,
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q1 FY2027,2026-06-30,Q,Reconciliation of Non-IFRS Measures,Other items (2),-0.1,usd_millions,0,0,110,fn2 BROADENED this release: 'net unrealized electricity contract gains/losses included in operating costs AND EQUITY-SETTLED COMPENSATION included within general and administrative costs'
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q1 FY2026,2025-06-30,Q,Reconciliation of Non-IFRS Measures,Other items (2),0.5,usd_millions,0,1,110,fn2 BROADENED this release: 'net unrealized electricity contract gains/losses included in operating costs AND EQUITY-SETTLED COMPENSATION included within general and administrative costs'
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,"LTM ended June 30, 2026",2026-06-30,YTD,Reconciliation of Non-IFRS Measures,Other items (2),-0.4,usd_millions,0,0,110,fn2 BROADENED this release: 'net unrealized electricity contract gains/losses included in operating costs AND EQUITY-SETTLED COMPENSATION included within general and administrative costs'
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,"LTM ended June 30, 2025",2025-06-30,YTD,Reconciliation of Non-IFRS Measures,Other items (2),0.4,usd_millions,0,1,110,fn2 BROADENED this release: 'net unrealized electricity contract gains/losses included in operating costs AND EQUITY-SETTLED COMPENSATION included within general and administrative costs'
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q1 FY2027,2026-06-30,Q,Reconciliation of Non-IFRS Measures,Adjusted Gross Margin,93.0,usd_millions,1,0,111,
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q1 FY2026,2025-06-30,Q,Reconciliation of Non-IFRS Measures,Adjusted Gross Margin,95.8,usd_millions,1,1,111,
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,"LTM ended June 30, 2026",2026-06-30,YTD,Reconciliation of Non-IFRS Measures,Adjusted Gross Margin,456.3,usd_millions,1,0,111,
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,"LTM ended June 30, 2025",2025-06-30,YTD,Reconciliation of Non-IFRS Measures,Adjusted Gross Margin,425.8,usd_millions,1,1,111,
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q1 FY2027,2026-06-30,Q,Reconciliation of Non-IFRS Measures,Operating,-11.9,usd_millions,0,0,112,"second occurrence of caption, deducted"
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q1 FY2026,2025-06-30,Q,Reconciliation of Non-IFRS Measures,Operating,-12.7,usd_millions,0,1,112,"second occurrence of caption, deducted"
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,"LTM ended June 30, 2026",2026-06-30,YTD,Reconciliation of Non-IFRS Measures,Operating,-50.0,usd_millions,0,0,112,"second occurrence of caption, deducted"
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,"LTM ended June 30, 2025",2025-06-30,YTD,Reconciliation of Non-IFRS Measures,Operating,-50.3,usd_millions,0,1,112,"second occurrence of caption, deducted"
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q1 FY2027,2026-06-30,Q,Reconciliation of Non-IFRS Measures,General and administrative,-6.3,usd_millions,0,0,113,"second occurrence of caption, deducted"
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q1 FY2026,2025-06-30,Q,Reconciliation of Non-IFRS Measures,General and administrative,-5.5,usd_millions,0,1,113,"second occurrence of caption, deducted"
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,"LTM ended June 30, 2026",2026-06-30,YTD,Reconciliation of Non-IFRS Measures,General and administrative,-23.0,usd_millions,0,0,113,"second occurrence of caption, deducted"
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,"LTM ended June 30, 2025",2025-06-30,YTD,Reconciliation of Non-IFRS Measures,General and administrative,-23.2,usd_millions,0,1,113,"second occurrence of caption, deducted"
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q1 FY2027,2026-06-30,Q,Reconciliation of Non-IFRS Measures,Interest expense (3),-17.8,usd_millions,0,0,114,"fn3 CHANGED: now 'interest on non-affiliated debt obligations, including the Term Loan, interest on revolving credit facilities' - the Term Loan due 2026, ABL Facility and Warwick Credit Facility named in prior releases are dropped (all repaid/terminated)"
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,Q1 FY2026,2025-06-30,Q,Reconciliation of Non-IFRS Measures,Interest expense (3),-20.4,usd_millions,0,1,114,"fn3 CHANGED: now 'interest on non-affiliated debt obligations, including the Term Loan, interest on revolving credit facilities' - the Term Loan due 2026, ABL Facility and Warwick Credit Facility named in prior releases are dropped (all repaid/terminated)"
business_100,3693793,14,https://web.quartr.com/companies/21558?companyId=21558&documentId=3693793&documentType=report&eventId=681828&navigation=external&utm_medium=referral&utm_source=mcp&rp=14,non_ifrs,"LTM ended June 30, 2026",2026-06-30,YTD,Reconciliation of Non-IFRS Measures,Interest expense (3),-78.1,usd_millions,0,0,114,"fn3 CHANGED: now 'interest on non-affiliated debt obligations, including the Term Loan, interest on revolving credit facilities' - the Term Loan due 2026, ABL Facility and Warwick Credit Facility named in prior releases are dropped (all repaid/terminated)"
