group_id,retailer,retailer_sku,brand,product_name,price,uom,pack_coverage,promo_price,in_stock,collected_on,data_source,url,specs
F014,tile_shop,TSH-264729,Marmi,Long-plank premium,4.59,per_sq_ft,,,yes,2026-09-10,seed_estimate,,core=SPC;wear_layer_mil=22;thickness_mm=6.5;width_in=7.2;length_in=72;attached_pad=yes;install=click;waterproof=yes;look=oak
F015,floor_and_decor,FND-559238,AquaGuard,Wood-look plank 6x36,5.29,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=6x36;finish_tile=matte;pei_rating=4;look=wood;rectified=no;thickness_mm=9
F015,home_depot,HD-585444,Home Decorators Collection,Wood-look plank 6x36,5.19,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=6x36;finish_tile=matte;pei_rating=4;look=wood;rectified=no;thickness_mm=9
F015,lowes,LW-912322,Style Selections,Wood-look plank 6x36,5.69,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=6x36;finish_tile=matte;pei_rating=4;look=wood;rectified=no;thickness_mm=9
F015,menards,MND-705820,Patrician,Wood-look plank 6x36,139.00,per_box,26.64,,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=6x36;finish_tile=matte;pei_rating=4;look=wood;rectified=no;thickness_mm=9
F016,floor_and_decor,FND-766824,AquaGuard,Wood-look plank 8x48 rectified,4.59,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=8x48;finish_tile=matte;pei_rating=4;look=wood;rectified=yes;thickness_mm=9
F016,home_depot,HD-682539,LifeProof,Wood-look plank 8x48 rectified,81.98,per_case,16.19,66.98,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=8x48;finish_tile=matte;pei_rating=4;look=wood;rectified=yes;thickness_mm=9
F016,lowes,LW-333161,SMARTCORE,Wood-look plank 8x48 rectified,4.89,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=8x48;finish_tile=matte;pei_rating=4;look=wood;rectified=yes;thickness_mm=9
F016,menards,MND-875437,Patrician,Wood-look plank 8x48 rectified,4.79,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=8x48;finish_tile=matte;pei_rating=4;look=wood;rectified=yes;thickness_mm=9
F016,tile_shop,TSH-150425,Marmi,Wood-look plank 8x48 rectified,5.69,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=8x48;finish_tile=matte;pei_rating=4;look=wood;rectified=yes;thickness_mm=9
F017,floor_and_decor,FND-347360,DuraLux,Marble-look 12x24 polished,3.69,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=12x24;finish_tile=polished;pei_rating=3;look=marble;rectified=yes;thickness_mm=10
F017,home_depot,HD-296368,LifeProof,Marble-look 12x24 polished,109.00,per_case,29.75,,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=12x24;finish_tile=polished;pei_rating=3;look=marble;rectified=yes;thickness_mm=10
F017,lowes,LW-765127,SMARTCORE,Marble-look 12x24 polished,3.99,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=12x24;finish_tile=polished;pei_rating=3;look=marble;rectified=yes;thickness_mm=10
F017,menards,MND-747359,Dakota,Marble-look 12x24 polished,4.09,per_sq_ft,,3.59,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=12x24;finish_tile=polished;pei_rating=3;look=marble;rectified=yes;thickness_mm=10
F017,tile_shop,TSH-952383,Kismet,Marble-look 12x24 polished,3.99,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=12x24;finish_tile=polished;pei_rating=3;look=marble;rectified=yes;thickness_mm=10
F018,floor_and_decor,FND-781533,DuraLux,Marble-look 24x48 large format,2.19,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=24x48;finish_tile=polished;pei_rating=3;look=marble;rectified=yes;thickness_mm=10
F018,lowes,LW-964678,SMARTCORE,Marble-look 24x48 large format,2.29,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=24x48;finish_tile=matte;pei_rating=3;look=marble;rectified=yes;thickness_mm=10
F018,tile_shop,TSH-662021,Rush River,Marble-look 24x48 large format,2.59,per_sq_ft,,2.29,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=24x48;finish_tile=polished;pei_rating=3;look=marble;rectified=yes;thickness_mm=10
F019,floor_and_decor,FND-114550,DuraLux,Concrete-look 24x24 matte,1.69,per_sq_ft,,1.39,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=24x24;finish_tile=matte;pei_rating=4;look=concrete;rectified=yes;thickness_mm=9
F019,home_depot,HD-760657,LifeProof,Concrete-look 24x24 matte,1.69,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=24x24;finish_tile=matte;pei_rating=4;look=concrete;rectified=yes;thickness_mm=9
F019,lowes,LW-352331,allen + roth,Concrete-look 24x24 matte,1.69,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=24x24;finish_tile=matte;pei_rating=4;look=concrete;rectified=yes;thickness_mm=9
F019,menards,MND-335828,Tuscany,Concrete-look 24x24 matte,26.98,per_box,16.14,23.98,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=24x24;finish_tile=matte;pei_rating=4;look=concrete;rectified=yes;thickness_mm=9
F019,tile_shop,TSH-977947,Marmi,Concrete-look 24x24 matte,2.09,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=24x24;finish_tile=polished;pei_rating=4;look=concrete;rectified=yes;thickness_mm=9
F020,floor_and_decor,FND-578252,AquaGuard,Concrete-look 12x24 matte,3.89,per_sq_ft,,3.49,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=12x24;finish_tile=matte;pei_rating=4;look=concrete;rectified=no;thickness_mm=9
F020,home_depot,HD-550117,LifeProof,Concrete-look 12x24 matte,4.29,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=12x24;finish_tile=matte;pei_rating=4;look=concrete;rectified=no;thickness_mm=9
F020,lowes,LW-424999,allen + roth,Concrete-look 12x24 matte,3.69,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=12x24;finish_tile=matte;pei_rating=4;look=concrete;rectified=no;thickness_mm=9
F020,tile_shop,TSH-722204,Rush River,Concrete-look 12x24 matte,4.79,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=12x24;finish_tile=matte;pei_rating=4;look=concrete;rectified=no;thickness_mm=9
F021,floor_and_decor,FND-556783,Salerno,Opening price point 12x12,1.39,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=12x12;finish_tile=matte;pei_rating=3;look=stone;rectified=no;thickness_mm=8
F021,lowes,LW-524468,Style Selections,Opening price point 12x12,1.49,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=12x12;finish_tile=matte;pei_rating=3;look=stone;rectified=no;thickness_mm=6
F021,menards,MND-680865,Tuscany,Opening price point 12x12,25.98,per_box,17.37,,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=12x12;finish_tile=matte;pei_rating=3;look=stone;rectified=no;thickness_mm=8
F021,tile_shop,TSH-113138,Kismet,Opening price point 12x12,1.39,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=12x12;finish_tile=matte;pei_rating=3;look=stone;rectified=no;thickness_mm=8
F022,floor_and_decor,FND-390846,Salerno,2cm outdoor paver 24x24,1.89,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=24x24;finish_tile=textured;pei_rating=5;look=stone;rectified=yes;thickness_mm=20
F022,home_depot,HD-535332,TrafficMaster,2cm outdoor paver 24x24,53.98,per_case,24.60,,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=24x24;finish_tile=textured;pei_rating=5;look=stone;rectified=yes;thickness_mm=20
F022,lowes,LW-745919,Style Selections,2cm outdoor paver 24x24,2.09,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=24x24;finish_tile=textured;pei_rating=5;look=stone;rectified=yes;thickness_mm=20
F022,menards,MND-290288,Tuscany,2cm outdoor paver 24x24,1.69,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=24x24;finish_tile=textured;pei_rating=5;look=stone;rectified=yes;thickness_mm=20
F022,tile_shop,TSH-565380,Rush River,2cm outdoor paver 24x24,2.19,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=24x24;finish_tile=textured;pei_rating=5;look=stone;rectified=yes;thickness_mm=20
F023,floor_and_decor,FND-601972,AquaGuard,Subway 3x6 glossy white,1.89,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=ceramic;size_in=3x6;finish_tile=glossy;pei_rating=1;look=solid
F023,home_depot,HD-512461,TrafficMaster,Subway 3x6 glossy white,33.98,per_case,17.17,,yes,2026-09-10,seed_estimate,,material=ceramic;size_in=3x6;finish_tile=glossy;pei_rating=1;look=solid
F023,lowes,LW-652626,allen + roth,Subway 3x6 glossy white,1.79,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=ceramic;size_in=3x6;finish_tile=polished;pei_rating=1;look=solid
F023,menards,MND-169685,Tuscany,Subway 3x6 glossy white,41.98,per_box,23.29,,yes,2026-09-10,seed_estimate,,material=ceramic;size_in=3x6;finish_tile=polished;pei_rating=1;look=solid
F023,tile_shop,TSH-433551,Kismet,Subway 3x6 glossy white,1.89,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=ceramic;size_in=3x6;finish_tile=glossy;pei_rating=1;look=solid
F024,floor_and_decor,FND-325487,Sonoma,Subway 4x12 glossy,1.39,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=ceramic;size_in=4x12;finish_tile=glossy;pei_rating=1;look=solid
F024,home_depot,HD-970894,TrafficMaster,Subway 4x12 glossy,22.98,per_case,16.95,18.98,yes,2026-09-10,seed_estimate,,material=ceramic;size_in=4x12;finish_tile=glossy;pei_rating=1;look=solid
F024,lowes,LW-130184,SMARTCORE,Subway 4x12 glossy,1.49,per_sq_ft,,1.29,yes,2026-09-10,seed_estimate,,material=ceramic;size_in=4x12;finish_tile=glossy;pei_rating=1;look=solid
F024,menards,MND-628069,Dakota,Subway 4x12 glossy,23.98,per_box,17.56,,yes,2026-09-10,seed_estimate,,material=ceramic;size_in=4x12;finish_tile=glossy;pei_rating=1;look=solid
F024,tile_shop,TSH-364628,Kismet,Subway 4x12 glossy,1.49,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=ceramic;size_in=4x12;finish_tile=glossy;pei_rating=1;look=solid
F025,floor_and_decor,FND-799736,DuraLux,Floor tile 12x12,0.99,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=ceramic;size_in=12x12;finish_tile=matte;pei_rating=3;look=stone
F025,home_depot,HD-237970,TrafficMaster,Floor tile 12x12,24.98,per_case,22.67,21.98,yes,2026-09-10,seed_estimate,,material=ceramic;size_in=12x12;finish_tile=matte;pei_rating=3;look=stone
F025,lowes,LW-239508,Style Selections,Floor tile 12x12,0.99,per_sq_ft,,0.89,yes,2026-09-10,seed_estimate,,material=ceramic;size_in=12x12;finish_tile=matte;pei_rating=3;look=stone
F025,menards,MND-386167,Patrician,Floor tile 12x12,25.98,per_box,29.11,,yes,2026-09-10,seed_estimate,,material=ceramic;size_in=12x12;finish_tile=matte;pei_rating=3;look=stone
F025,tile_shop,TSH-248412,Rush River,Floor tile 12x12,1.19,per_sq_ft,,1.09,yes,2026-09-10,seed_estimate,,material=ceramic;size_in=12x12;finish_tile=matte;pei_rating=3;look=stone
F026,floor_and_decor,FND-820504,Sonoma,Wall tile 4x16 matte,1.19,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=ceramic;size_in=4x16;finish_tile=matte;pei_rating=1;look=solid
F026,home_depot,HD-533425,TrafficMaster,Wall tile 4x16 matte,25.98,per_case,22.66,,yes,2026-09-10,seed_estimate,,material=ceramic;size_in=4x16;finish_tile=matte;pei_rating=1;look=solid
F026,lowes,LW-912412,Style Selections,Wall tile 4x16 matte,1.09,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=ceramic;size_in=4x16;finish_tile=polished;pei_rating=1;look=solid
F026,menards,MND-280415,Tuscany,Wall tile 4x16 matte,1.19,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=ceramic;size_in=4x16;finish_tile=matte;pei_rating=1;look=solid
F026,tile_shop,TSH-953407,Rush River,Wall tile 4x16 matte,1.39,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=ceramic;size_in=4x16;finish_tile=matte;pei_rating=1;look=solid
F027,floor_and_decor,FND-121888,AquaGuard,Porcelain hex mosaic 2in,17.98,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=porcelain;pattern=hexagon;chip_size=2x2;finish_tile=matte;size_in=12x12
F027,home_depot,HD-596921,Home Decorators Collection,Porcelain hex mosaic 2in,20.98,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=porcelain;pattern=hexagon;chip_size=2x2;finish_tile=matte;size_in=12x12
F027,lowes,LW-479605,SMARTCORE,Porcelain hex mosaic 2in,19.98,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=porcelain;pattern=hexagon;chip_size=2x2;finish_tile=matte;size_in=12x12
F027,menards,MND-858311,Dakota,Porcelain hex mosaic 2in,15.98,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=porcelain;pattern=hexagon;chip_size=2x2;finish_tile=matte;size_in=12x12
F027,tile_shop,TSH-200276,Rush River,Porcelain hex mosaic 2in,19.98,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=porcelain;pattern=hexagon;chip_size=2x2;finish_tile=matte;size_in=12x12
F028,floor_and_decor,FND-515613,Salerno,Glass subway mosaic sheet,11.98,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=glass;pattern=subway;chip_size=1x3;finish_tile=polished;size_in=12x12
F028,home_depot,HD-403747,Home Decorators Collection,Glass subway mosaic sheet,13.98,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=glass;pattern=subway;chip_size=1x3;finish_tile=polished;size_in=12x12
F028,lowes,LW-449424,Style Selections,Glass subway mosaic sheet,13.98,per_sq_ft,,12.98,yes,2026-09-10,seed_estimate,,material=glass;pattern=subway;chip_size=1x3;finish_tile=polished;size_in=12x12
F028,menards,MND-183935,Tuscany,Glass subway mosaic sheet,11.98,per_sq_ft,,9.89,yes,2026-09-10,seed_estimate,,material=glass;pattern=subway;chip_size=1x3;finish_tile=polished;size_in=12x12
F029,floor_and_decor,FND-733498,NuCore,Marble 12x24 honed,10.98,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=marble;size_in=12x24;finish_tile=honed;stone_grade=standard;thickness_mm=10
F029,home_depot,HD-513160,TrafficMaster,Marble 12x24 honed,10.98,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=marble;size_in=12x24;finish_tile=honed;stone_grade=standard;thickness_mm=10
F029,lowes,LW-416039,SMARTCORE,Marble 12x24 honed,10.98,per_sq_ft,,9.59,yes,2026-09-10,seed_estimate,,material=marble;size_in=12x24;finish_tile=honed;stone_grade=standard;thickness_mm=10
F029,menards,MND-920771,Dakota,Marble 12x24 honed,189.00,per_box,17.50,,yes,2026-09-10,seed_estimate,,material=marble;size_in=12x24;finish_tile=honed;stone_grade=standard;thickness_mm=10
F030,floor_and_decor,FND-351757,NuCore,Travertine 18x18 tumbled,5.49,per_sq_ft,,5.09,yes,2026-09-10,seed_estimate,,material=travertine;size_in=18x18;finish_tile=tumbled;stone_grade=standard;thickness_mm=12
F030,lowes,LW-937100,Style Selections,Travertine 18x18 tumbled,5.69,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=travertine;size_in=18x18;finish_tile=tumbled;stone_grade=standard;thickness_mm=12
F030,menards,MND-156033,Dakota,Travertine 18x18 tumbled,109.00,per_box,20.59,,yes,2026-09-10,seed_estimate,,material=travertine;size_in=18x18;finish_tile=tumbled;stone_grade=standard;thickness_mm=9
F030,tile_shop,TSH-888275,Kismet,Travertine 18x18 tumbled,5.39,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=travertine;size_in=18x18;finish_tile=tumbled;stone_grade=standard;thickness_mm=12
F031,floor_and_decor,FND-473136,NuCore,"White oak 7.5in, 3mm veneer",3.29,per_sq_ft,,,yes,2026-09-10,seed_estimate,,species=white oak;veneer_mm=3.0;thickness_mm=15.0;width_in=7.5;finish=wire brushed;install=click
F031,home_depot,HD-536634,Home Decorators Collection,"White oak 7.5in, 3mm veneer",3.19,per_sq_ft,,,yes,2026-09-10,seed_estimate,,species=white oak;veneer_mm=3.0;thickness_mm=15.0;width_in=7.5;finish=wire brushed;install=click
F031,lowes,LW-288978,SMARTCORE,"White oak 7.5in, 3mm veneer",3.69,per_sq_ft,,,yes,2026-09-10,seed_estimate,,species=white oak;veneer_mm=3.0;thickness_mm=15.0;width_in=7.5;finish=wire brushed;install=click
F031,menards,MND-647484,Patrician,"White oak 7.5in, 3mm veneer",62.98,per_box,21.24,,yes,2026-09-10,seed_estimate,,species=white oak;veneer_mm=3.0;thickness_mm=15.0;width_in=7.5;finish=wire brushed;install=click
F032,floor_and_decor,FND-832427,DuraLux,"White oak 6.5in, 2mm veneer",4.79,per_sq_ft,,,yes,2026-09-10,seed_estimate,,species=white oak;veneer_mm=2.0;thickness_mm=12.7;width_in=6.5;finish=wire brushed;install=click
F032,lowes,LW-489804,allen + roth,"White oak 6.5in, 2mm veneer",5.49,per_sq_ft,,,yes,2026-09-10,seed_estimate,,species=white oak;veneer_mm=2.0;thickness_mm=12.7;width_in=6.5;finish=wire brushed;install=click
F032,menards,MND-514606,Tuscany,"White oak 6.5in, 2mm veneer",119.00,per_box,24.45,109.00,yes,2026-09-10,seed_estimate,,species=white oak;veneer_mm=2.0;thickness_mm=12.7;width_in=6.5;finish=wire brushed;install=click
F033,floor_and_decor,FND-311331,Salerno,"White oak 5in, entry veneer",4.09,per_sq_ft,,,yes,2026-09-10,seed_estimate,,species=white oak;veneer_mm=0.6;thickness_mm=9.5;width_in=5;finish=smooth;install=click
F033,home_depot,HD-805742,LifeProof,"White oak 5in, entry veneer",80.98,per_case,20.77,,yes,2026-09-10,seed_estimate,,species=white oak;veneer_mm=0.45;thickness_mm=9.5;width_in=5;finish=smooth;install=click
F033,menards,MND-472011,Dakota,"White oak 5in, entry veneer",3.89,per_sq_ft,,,yes,2026-09-10,seed_estimate,,species=white oak;veneer_mm=0.6;thickness_mm=9.5;width_in=5;finish=smooth;install=click
F034,floor_and_decor,FND-349246,DuraLux,"Hickory 6.5in, 3mm veneer",4.49,per_sq_ft,,,yes,2026-09-10,seed_estimate,,species=hickory;veneer_mm=3.0;thickness_mm=12.7;width_in=6.5;finish=hand scraped;install=glue
F034,home_depot,HD-607360,Home Decorators Collection,"Hickory 6.5in, 3mm veneer",4.49,per_sq_ft,,4.09,yes,2026-09-10,seed_estimate,,species=hickory;veneer_mm=3.0;thickness_mm=12.7;width_in=6.5;finish=hand scraped;install=glue
F034,lowes,LW-431292,SMARTCORE,"Hickory 6.5in, 3mm veneer",5.09,per_sq_ft,,4.59,yes,2026-09-10,seed_estimate,,species=hickory;veneer_mm=3.0;thickness_mm=12.7;width_in=6.5;finish=matte;install=glue
F034,menards,MND-872978,Tuscany,"Hickory 6.5in, 3mm veneer",4.19,per_sq_ft,,,yes,2026-09-10,seed_estimate,,species=hickory;veneer_mm=3.0;thickness_mm=12.7;width_in=6.5;finish=hand scraped;install=glue
F035,floor_and_decor,FND-974621,DuraLux,"Maple 5in, 2mm veneer",8.49,per_sq_ft,,6.89,yes,2026-09-10,seed_estimate,,species=maple;veneer_mm=2.0;thickness_mm=12.7;width_in=5;finish=smooth;install=nail
F035,home_depot,HD-447140,LifeProof,"Maple 5in, 2mm veneer",279.00,per_case,29.74,,yes,2026-09-10,seed_estimate,,species=maple;veneer_mm=2.0;thickness_mm=12.7;width_in=5;finish=smooth;install=nail
F035,lowes,LW-219312,allen + roth,"Maple 5in, 2mm veneer",7.89,per_sq_ft,,,yes,2026-09-10,seed_estimate,,species=maple;veneer_mm=2.0;thickness_mm=12.7;width_in=5;finish=polished;install=nail
F035,menards,MND-510767,Dakota,"Maple 5in, 2mm veneer",249.00,per_box,28.55,,yes,2026-09-10,seed_estimate,,species=maple;veneer_mm=2.0;thickness_mm=7.62;width_in=5;finish=smooth;install=nail
F036,floor_and_decor,FND-318799,Sonoma,Red oak 2.25in select,5.49,per_sq_ft,,,yes,2026-09-10,seed_estimate,,species=red oak;thickness_in=0.75;width_in=2.25;finish=smooth;grade=select
F036,home_depot,HD-270125,Home Decorators Collection,Red oak 2.25in select,109.00,per_case,20.93,,yes,2026-09-10,seed_estimate,,species=red oak;thickness_in=0.75;width_in=2.25;finish=smooth;grade=select
F036,lowes,LW-327233,SMARTCORE,Red oak 2.25in select,5.59,per_sq_ft,,,yes,2026-09-10,seed_estimate,,species=red oak;thickness_in=0.75;width_in=2.25;finish=smooth;grade=select
F037,floor_and_decor,FND-840048,Salerno,Red oak 3.25in select,4.99,per_sq_ft,,,yes,2026-09-10,seed_estimate,,species=red oak;thickness_in=0.75;width_in=3.25;finish=smooth;grade=select
F037,home_depot,HD-240006,TrafficMaster,Red oak 3.25in select,5.19,per_sq_ft,,,yes,2026-09-10,seed_estimate,,species=red oak;thickness_in=0.75;width_in=3.25;finish=smooth;grade=select
F037,lowes,LW-596973,Style Selections,Red oak 3.25in select,5.29,per_sq_ft,,,yes,2026-09-10,seed_estimate,,species=red oak;thickness_in=0.75;width_in=3.25;finish=smooth;grade=select
F037,menards,MND-951795,Patrician,Red oak 3.25in select,109.00,per_box,23.60,,yes,2026-09-10,seed_estimate,,species=red oak;thickness_in=0.75;width_in=3.25;finish=smooth;grade=select
F038,floor_and_decor,FND-287439,Salerno,White oak 5in character,4.79,per_sq_ft,,,yes,2026-09-10,seed_estimate,,species=white oak;thickness_in=0.75;width_in=5;finish=smooth;grade=character
F038,lowes,LW-857109,SMARTCORE,White oak 5in character,5.59,per_sq_ft,,,yes,2026-09-10,seed_estimate,,species=white oak;thickness_in=0.75;width_in=5;finish=smooth;grade=character
F038,menards,MND-396526,Dakota,White oak 5in character,84.98,per_box,18.75,77.98,yes,2026-09-10,seed_estimate,,species=white oak;thickness_in=0.75;width_in=5;finish=smooth;grade=character
F039,floor_and_decor,FND-724463,Sonoma,Hickory 5in hand scraped,5.09,per_sq_ft,,,yes,2026-09-10,seed_estimate,,species=hickory;thickness_in=0.75;width_in=5;finish=hand scraped;grade=character
F039,home_depot,HD-709648,Home Decorators Collection,Hickory 5in hand scraped,5.39,per_sq_ft,,,yes,2026-09-10,seed_estimate,,species=hickory;thickness_in=0.75;width_in=5;finish=hand scraped;grade=character
F039,lowes,LW-269586,Style Selections,Hickory 5in hand scraped,5.19,per_sq_ft,,,yes,2026-09-10,seed_estimate,,species=hickory;thickness_in=0.75;width_in=5;finish=hand scraped;grade=character
F040,floor_and_decor,FND-376038,NuCore,Maple 3.25in select,5.79,per_sq_ft,,,yes,2026-09-10,seed_estimate,,species=maple;thickness_in=0.75;width_in=3.25;finish=smooth;grade=select
F040,home_depot,HD-134568,LifeProof,Maple 3.25in select,149.00,per_case,26.78,,yes,2026-09-10,seed_estimate,,species=maple;thickness_in=0.75;width_in=3.25;finish=smooth;grade=select
F040,lowes,LW-805369,SMARTCORE,Maple 3.25in select,5.59,per_sq_ft,,,yes,2026-09-10,seed_estimate,,species=maple;thickness_in=0.75;width_in=3.25;finish=smooth;grade=select
F041,floor_and_decor,FND-110274,Bruce,Solid oak 2.25in - match the model code exactly,4.99,per_sq_ft,,,yes,2026-09-10,seed_estimate,,species=red oak;thickness_in=0.75;width_in=2.25;finish=smooth;grade=select
F041,lowes,LW-351384,Bruce,Solid oak 2.25in - match the model code exactly,4.99,per_sq_ft,,,yes,2026-09-10,seed_estimate,,species=red oak;thickness_in=0.75;width_in=2.25;finish=smooth;grade=select
F041,menards,MND-511883,Bruce,Solid oak 2.25in - match the model code exactly,5.29,per_sq_ft,,,yes,2026-09-10,seed_estimate,,species=red oak;thickness_in=0.75;width_in=2.25;finish=smooth;grade=select
F042,floor_and_decor,FND-763402,Bruce,Engineered oak - match the model code exactly,8.69,per_sq_ft,,,yes,2026-09-10,seed_estimate,,species=red oak;veneer_mm=2.0;thickness_mm=12.7;width_in=5;finish=smooth;install=click
F042,home_depot,HD-190232,Bruce,Engineered oak - match the model code exactly,9.69,per_sq_ft,,,yes,2026-09-10,seed_estimate,,species=red oak;veneer_mm=2.0;thickness_mm=12.7;width_in=5;finish=smooth;install=click
F042,lowes,LW-433241,Bruce,Engineered oak - match the model code exactly,8.59,per_sq_ft,,,yes,2026-09-10,seed_estimate,,species=red oak;veneer_mm=2.0;thickness_mm=12.7;width_in=5;finish=smooth;install=click
F042,menards,MND-175907,Bruce,Engineered oak - match the model code exactly,8.59,per_sq_ft,,,yes,2026-09-10,seed_estimate,,species=red oak;veneer_mm=2.0;thickness_mm=12.7;width_in=5;finish=smooth;install=click
F043,floor_and_decor,FND-381477,Pergo,Pergo rigid core - collections differ by banner,3.59,per_sq_ft,,,yes,2026-09-10,seed_estimate,,core=SPC;wear_layer_mil=20;thickness_mm=6.0;width_in=7;install=click;waterproof=yes
F043,home_depot,HD-801732,Pergo,Pergo rigid core - collections differ by banner,67.98,per_case,17.86,,yes,2026-09-10,seed_estimate,,core=SPC;wear_layer_mil=20;thickness_mm=6.0;width_in=7;install=click;waterproof=yes
F043,lowes,LW-140038,Pergo,Pergo rigid core - collections differ by banner,3.59,per_sq_ft,,,yes,2026-09-10,seed_estimate,,core=SPC;wear_layer_mil=20;thickness_mm=6.0;width_in=7;install=click;waterproof=yes
F043,tile_shop,TSH-138503,Pergo,Pergo rigid core - collections differ by banner,3.79,per_sq_ft,,3.19,yes,2026-09-10,seed_estimate,,core=SPC;wear_layer_mil=20;thickness_mm=6.0;width_in=7;install=click;waterproof=yes
F044,floor_and_decor,FND-851216,COREtec,COREtec plank - check the collection name,4.79,per_sq_ft,,,yes,2026-09-10,seed_estimate,,core=WPC;wear_layer_mil=20;thickness_mm=8.0;width_in=7;install=click;waterproof=yes
F044,home_depot,HD-195876,COREtec,COREtec plank - check the collection name,5.09,per_sq_ft,,,yes,2026-09-10,seed_estimate,,core=WPC;wear_layer_mil=20;thickness_mm=8.0;width_in=7;install=click;waterproof=yes
F044,lowes,LW-644079,COREtec,COREtec plank - check the collection name,4.79,per_sq_ft,,,yes,2026-09-10,seed_estimate,,core=WPC;wear_layer_mil=20;thickness_mm=8.0;width_in=7;install=click;waterproof=yes
F044,menards,MND-991743,COREtec,COREtec plank - check the collection name,4.89,per_sq_ft,,,yes,2026-09-10,seed_estimate,,core=WPC;wear_layer_mil=20;thickness_mm=8.0;width_in=7;install=click;waterproof=yes
F044,tile_shop,TSH-477198,COREtec,COREtec plank - check the collection name,5.49,per_sq_ft,,,yes,2026-09-10,seed_estimate,,core=WPC;wear_layer_mil=20;thickness_mm=8.0;width_in=7;install=click;waterproof=yes
F045,floor_and_decor,FND-171614,MSI,MSI porcelain - collections vary by banner,4.89,per_sq_ft,,,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=12x24;finish_tile=matte;pei_rating=4;look=concrete
F045,home_depot,HD-368043,MSI,MSI porcelain - collections vary by banner,96.98,per_case,18.78,,yes,2026-09-10,seed_estimate,,material=porcelain;size_in=12x24;finish_tile=matte;pei_rating=4;look=concrete
